"","Duration (in seconds)","Finished","RecordedDate","UserID1","IMI_1","IMI_2","IMI_3","IMI_4","IMI_5","IMI_6","IMI_7","IMI_8","IMI_9","IMI_10","IMI_11","IMI_12","IMI_13","IMI_14","IMI_15","IMI_16","IMI_17","IMI_18","IMI_DO_1","IMI_DO_2","IMI_DO_3","IMI_DO_4","IMI_DO_5","IMI_DO_6","IMI_DO_7","IMI_DO_8","IMI_DO_9","IMI_DO_10","IMI_DO_11","IMI_DO_12","IMI_DO_13","IMI_DO_14","IMI_DO_15","IMI_DO_16","IMI_DO_17","IMI_DO_18","A-NQ9","A-NQ10","A-NQ11","A-NQ12","A-NQ13","A-NQ14","A-FQ9","A-FQ10","A-FQ11","A-FQ12","A-FQ13","A-FQ14","Q90","Q74","PA1","PA2","PA3","PA4","PA5","PA6","PA7","SC0","FL_5_DO_NearQ9PoTLever-Distance1","FL_5_DO_NearQ10PoT-Lever-Distance2","FL_5_DO_NearQ11PoT-Lever-Mass1","FL_5_DO_NearQ12PoT-Lever-Mass2","FL_5_DO_NearQ13PoT-Springboard1","FL_5_DO_NearQ14PoT-Springboard2","FL_5_DO_FarQ9PoT-Lever-Distance","FL_5_DO_FarQ10PoT-Lever-Distance2","FL_5_DO_FarQ11PoT-Lever-Mass","FL_5_DO_FarQ12PoT-Lever-Mass2","FL_5_DO_FarQ13PoT-Springboard1","FL_5_DO_FarQ14PoT-Springboard2","SupportQuestions_DO_PA5","SupportQuestions_DO_PA4","SupportQuestions_DO_PA3","SupportQuestions_DO_PA2","SupportQuestions_DO_PA1","SupportQuestions_DO_Q78","SupportQuestions_DO_PA7","SupportQuestions_DO_PA6","NQcount","FQcount","IMIcount","PAcount","FL5count","SupCount","TotalResponses","ValidResponses","StudyID","Score-A-NQ9","Score-A-NQ10","Score-A-NQ11","Score-A-NQ12","Score-A-NQ13","Score-A-NQ14","Score-A-FQ9","Score-A-FQ10","Score-A-FQ11","Score-A-FQ12","Score-A-FQ13","Score-A-FQ14","Score-NearPOT","Score-FarPOT","reversed-IMI_3","reversed-IMI_4","reversed-IMI_9","reversed-IMI_11","reversed-IMI_13","reversed-IMI_15","Enj","PC","Effort","Frust","Value","Total"
"93",168,TRUE,2022-11-30 18:56:47,"D1056",4,4,4,3,4,3,3,4,5,5,2,5,3,2,6,5,4,4,13,5,12,3,1,4,15,2,16,11,7,18,9,17,10,6,14,8,2,3,6,3,2,2,1,2,2,2,3,2,NA,4,3,2,12,2,12,12,9,7,12,2,9,11,10,6,5,4,1,3,7,8,2,7,3,6,4,1,8,5,6,6,36,7,12,8,75,TRUE,"D1056",1,1,0,0,0,0,0,0,0,0,0,0,2,0,4,3,5,2,3,6,21,13,21,9,8,72
"94",275,TRUE,2022-11-30 18:57:11,"D0932",4,4,3,4,3,2,4,4,3,4,4,3,3,4,7,4,4,2,14,4,1,18,15,7,16,10,8,13,5,3,2,17,9,11,6,12,2,1,1,2,1,1,2,2,2,2,3,2,NA,4,3,2,12,3,12,13,10,6,8,6,2,11,10,7,9,1,3,5,4,12,6,5,4,2,7,1,8,3,6,6,36,7,12,8,75,TRUE,"D0932",1,0,0,1,0,0,0,0,0,0,0,0,2,0,3,4,3,4,3,7,20,15,16,9,6,66
"95",507,TRUE,2022-11-30 18:57:29,"E3407",7,7,1,1,7,6,6,5,1,5,2,5,3,3,2,7,7,6,12,1,9,17,16,14,5,8,18,7,3,10,4,6,15,13,11,2,2,3,5,2,2,2,3,2,1,3,3,2,"E3407",5,NA,NA,NA,NA,NA,NA,NA,11,3,8,5,1,2,10,6,7,9,4,12,11,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"E3407",1,1,0,1,0,0,0,0,1,0,0,0,3,1,1,1,1,2,3,2,35,24,21,16,13,109
"96",375,TRUE,2022-11-30 18:58:06,"D1540",6,5,2,1,6,6,4,6,4,6,2,6,2,2,5,1,3,6,7,6,17,8,12,15,18,4,10,1,3,14,9,11,5,13,16,2,2,3,5,2,3,2,2,2,1,3,3,2,"D1540",4,2,2,12,5,15,12,10,11,2,6,5,7,1,9,11,8,3,10,4,12,7,3,4,2,5,1,8,6,6,6,36,7,12,8,75,TRUE,"D1540",1,1,0,1,1,0,0,0,1,0,0,0,4,1,2,1,4,2,2,5,30,20,24,6,9,89
"97",473,TRUE,2022-11-30 18:58:22,"E2732",7,7,1,1,6,7,6,7,7,7,1,7,1,6,1,7,6,7,16,7,2,17,13,10,15,5,8,4,9,6,11,12,14,3,1,18,2,3,1,2,2,2,2,3,2,3,3,2,NA,4,1,1,13,4,14,12,8,9,12,11,4,3,6,7,2,5,8,10,1,9,2,7,3,6,5,1,8,4,6,6,36,7,12,8,75,TRUE,"E2732",1,1,0,1,0,0,0,0,0,0,0,0,3,0,1,1,7,1,1,1,34,21,28,20,13,116
"98",353,TRUE,2022-11-30 18:58:31,"D0921",4,5,3,1,5,5,5,4,3,4,2,4,3,5,6,1,5,4,16,8,13,9,1,5,7,18,10,11,15,12,6,2,17,14,4,3,2,2,1,2,3,2,2,2,1,2,3,2,"D0921",4,2,3,15,1,11,12,12,8,3,10,9,12,1,7,8,2,11,5,6,4,5,6,7,4,3,1,8,2,6,6,36,7,12,8,75,TRUE,"D0921",1,0,0,1,1,0,0,0,1,0,0,0,3,1,3,1,3,2,3,6,26,19,19,8,9,81
"99",536,TRUE,2022-11-30 18:59:02,"D0314",7,7,4,4,7,1,5,5,2,4,1,7,2,3,5,7,2,5,4,13,15,3,6,7,10,18,12,1,14,9,8,11,5,16,17,2,2,2,1,3,1,4,2,2,3,2,3,3,"DO314",4,3,1,11,2,13,15,10,4,5,1,2,12,9,11,3,6,4,8,10,7,5,3,7,2,6,1,8,4,6,6,36,7,12,8,75,TRUE,"D0314",1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,2,1,2,5,29,17,24,13,7,90
"100",377,TRUE,2022-11-30 18:59:37,"E0943",3,4,4,1,5,3,3,4,5,5,2,4,4,1,7,2,4,2,18,7,4,15,6,5,16,1,10,3,2,9,14,11,12,8,17,13,2,1,5,2,1,1,2,1,1,1,2,3,"E0943",5,NA,NA,NA,NA,NA,NA,NA,5,11,7,4,12,2,5,9,8,1,3,10,6,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"E0943",1,0,0,1,0,0,0,1,1,1,1,0,2,4,4,1,5,2,4,7,23,13,19,4,6,65
"101",425,TRUE,2022-11-30 19:00:30,"E1067",7,7,1,1,7,7,7,7,1,7,1,7,1,4,3,3,7,NA,5,4,12,14,8,13,10,7,17,15,16,1,3,18,9,2,6,11,2,3,5,2,2,2,2,2,1,3,2,1,"E1067",5,NA,NA,NA,NA,NA,NA,NA,10,10,5,9,3,12,2,8,6,4,1,11,7,NA,NA,NA,NA,NA,NA,NA,NA,6,6,35,0,12,0,59,TRUE,"E1067",1,1,0,1,0,0,0,0,1,0,1,1,3,3,1,1,1,1,1,3,35,28,28,12,7,110
"102",752,TRUE,2022-11-30 19:02:21,"D0606",2,6,1,1,6,5,5,3,1,7,2,3,1,5,4,3,5,5,10,15,6,14,17,5,4,3,11,2,16,8,12,18,7,13,9,1,2,3,5,2,1,2,3,1,2,2,2,1,"D0606",4,NA,NA,NA,NA,NA,NA,NA,5,9,4,5,11,1,2,7,6,10,8,12,3,2,6,4,5,7,1,8,3,6,6,36,0,12,8,68,TRUE,"D0606",1,1,0,1,0,0,0,1,0,0,1,1,3,3,1,1,1,2,1,4,28,20,23,12,10,93
"103",523,TRUE,2022-11-30 19:02:52,"D1641",7,6,2,3,5,6,5,4,2,6,2,2,1,2,2,4,6,6,12,15,13,17,14,16,11,7,10,6,8,2,1,5,9,4,3,18,2,2,1,2,2,2,2,2,1,1,3,1,"D1641",4,3,4,13,5,15,12,10,8,2,12,9,5,4,11,10,1,6,7,8,3,3,2,5,7,4,1,8,6,6,6,36,7,12,8,75,TRUE,"D1641",1,0,0,1,0,0,0,0,1,1,0,1,2,3,2,3,2,2,1,2,29,21,21,12,12,95
"104",234,TRUE,2022-11-30 19:45:45,"E2619",5,3,3,3,6,5,6,4,4,7,1,7,2,1,6,2,4,6,7,2,11,5,16,18,4,17,1,3,10,8,12,15,9,14,13,6,2,1,6,2,2,2,2,2,1,1,3,1,"E2619",5,NA,NA,NA,NA,NA,NA,NA,8,6,9,3,7,5,11,2,8,1,10,4,12,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"E2619",1,0,0,1,0,0,0,0,1,1,0,1,2,3,3,3,4,1,2,6,24,19,27,5,10,85
"105",352,TRUE,2022-11-30 19:47:55,"B0774",7,7,1,1,7,7,7,7,1,7,1,7,1,4,1,7,7,7,12,2,1,10,15,3,9,11,17,13,7,8,4,5,18,14,16,6,2,3,7,2,2,2,1,2,1,1,3,2,"B0774",4,3,2,12,1,12,14,12,9,8,10,4,12,1,6,2,11,5,9,7,3,5,7,6,2,3,1,8,4,6,6,36,7,12,8,75,TRUE,"B0774",1,1,0,1,0,0,0,0,1,1,0,0,3,2,1,1,1,1,1,1,35,28,28,18,14,123
"106",411,TRUE,2022-11-30 19:49:19,"D2271",6,6,2,1,7,6,6,6,1,7,4,7,1,7,1,7,4,5,5,18,7,12,1,9,8,13,15,11,6,4,14,16,10,17,2,3,2,3,5,2,2,2,3,2,1,2,3,2,"D2271",4,2,1,11,4,15,15,10,10,11,3,8,10,6,9,7,5,12,1,2,4,6,5,3,4,7,1,8,2,6,6,36,7,12,8,75,TRUE,"D2271",1,1,0,1,0,0,0,0,1,0,0,0,3,1,2,1,1,4,1,1,32,25,25,21,9,112
"107",487,TRUE,2022-11-30 19:49:53,"D1292",4,4,1,1,4,4,4,3,4,7,1,7,1,1,7,1,3,4,8,15,7,1,17,5,11,10,9,4,2,12,13,6,18,16,3,14,2,3,7,2,2,3,2,2,1,3,3,1,"D1292",4,2,3,13,3,13,13,11,9,1,10,5,7,3,9,6,11,4,12,8,2,2,6,4,5,7,1,8,3,6,6,36,7,12,8,75,TRUE,"D1292",1,1,0,1,0,1,0,0,1,0,0,1,4,2,1,1,4,1,1,7,26,15,28,3,7,79
"108",489,TRUE,2022-11-30 19:50:03,"E2394",4,6,2,1,6,4,3,4,3,4,2,4,2,3,4,1,5,4,8,11,10,14,4,5,3,9,2,18,16,15,7,6,1,17,12,13,2,3,7,2,4,2,3,2,1,2,3,2,"E2394",5,NA,NA,NA,NA,NA,NA,NA,8,10,3,12,9,5,6,8,4,11,1,7,2,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"E2394",1,1,0,1,0,0,0,0,1,0,0,0,3,1,2,1,3,2,2,4,29,16,20,8,9,82
"109",466,TRUE,2022-11-30 19:52:33,"D0785",4,4,4,5,4,2,3,4,2,3,1,5,1,1,6,1,3,2,16,12,18,17,2,3,13,7,4,6,5,10,11,8,1,14,9,15,2,1,7,2,2,2,2,2,1,1,3,1,"D0785",4,1,2,12,2,14,13,10,8,2,10,6,9,5,3,11,1,7,12,4,8,3,7,2,5,6,1,8,4,6,6,36,7,12,8,75,TRUE,"D0785",1,0,0,1,0,0,0,0,1,1,0,1,2,3,4,5,2,1,1,6,19,15,22,4,5,65
"110",527,TRUE,2022-11-30 19:53:46,"B1157",4,6,1,1,NA,4,1,7,1,5,1,6,2,4,2,4,7,7,7,8,14,17,11,12,3,15,10,9,6,4,1,5,18,16,2,13,2,3,1,2,1,2,2,1,3,4,3,2,NA,4,1,1,11,5,15,15,10,7,5,2,10,12,4,8,6,1,11,7,9,3,6,7,4,3,2,1,8,5,6,6,35,7,12,8,74,TRUE,"B1157",1,1,0,1,0,0,0,1,0,0,0,0,3,1,1,1,1,1,2,2,24,19,24,14,14,95
"111",605,TRUE,2022-11-30 19:54:47,"E0695",5,5,1,2,6,4,1,3,4,7,2,7,3,3,4,3,4,6,6,10,12,5,13,11,14,4,7,18,2,9,17,8,16,15,3,1,2,3,5,3,1,2,2,1,1,2,3,3,NA,4,3,2,14,2,13,14,12,7,1,5,3,10,7,9,4,11,2,6,12,8,6,2,4,3,5,1,8,7,6,6,36,7,12,8,75,TRUE,"E0695",1,1,0,0,0,0,0,1,1,0,0,0,2,2,1,2,4,2,3,4,29,12,25,10,10,86
"112",455,TRUE,2022-11-30 19:55:17,"B0763",7,7,2,5,7,7,7,6,3,7,1,7,NA,6,5,7,7,6,6,18,16,13,17,10,9,5,12,2,8,7,4,15,11,1,14,3,2,2,7,2,1,4,2,1,4,1,3,2,NA,4,1,1,11,5,15,11,8,5,2,5,1,10,4,9,7,6,11,3,12,8,4,5,6,7,2,1,8,3,6,6,35,7,12,8,74,TRUE,"B0763",1,0,0,1,0,0,0,1,0,1,0,0,2,2,2,5,3,1,NA,5,30,25,21,16,13,105
"113",428,TRUE,2022-12-01 15:33:56,"C3496",4,4,3,3,5,3,5,4,4,5,3,6,3,2,6,1,3,4,7,13,18,1,11,6,15,8,9,4,10,3,14,2,12,17,5,16,2,3,5,2,1,2,2,2,2,3,3,2,"C3496",4,1,1,11,1,11,14,11,10,7,2,9,5,11,1,6,8,12,4,10,3,4,6,5,2,3,1,8,7,6,6,36,7,12,8,75,TRUE,"C3496",1,1,0,1,0,0,0,0,0,0,0,0,3,0,3,3,4,3,3,6,23,16,21,5,7,72
"114",811,TRUE,2022-12-01 16:07:10,"B3036",6,6,4,2,7,6,5,5,3,6,2,6,2,4,4,6,6,6,12,7,14,17,3,9,16,5,10,6,8,18,2,11,15,13,1,4,4,3,7,2,2,2,2,1,1,3,3,4,"B3036",4,4,2,13,2,13,13,11,8,8,10,7,4,5,6,9,2,3,1,12,11,7,6,3,4,2,1,8,5,6,6,36,7,12,8,75,TRUE,"B3036",0,1,0,1,0,0,0,1,1,0,0,0,2,2,4,2,3,2,2,4,29,21,24,14,12,100
"115",1223,TRUE,2022-12-01 16:13:27,"D3025",6,6,3,1,5,4,3,5,3,6,2,5,4,3,5,4,3,5,5,4,11,18,16,3,12,9,2,10,7,13,15,17,6,8,1,14,2,1,5,2,2,2,2,1,1,3,3,1,"D3025",5,NA,NA,NA,NA,NA,NA,NA,9,7,5,2,6,1,4,3,11,8,9,12,10,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"D3025",1,0,0,1,0,0,0,1,1,0,0,1,2,3,3,1,3,2,4,5,29,17,21,10,8,85
"116",1111,TRUE,2022-12-01 17:09:17,"B1731",5,4,3,4,3,3,3,4,2,3,4,3,3,4,3,4,4,5,2,13,9,17,8,11,4,16,10,5,7,12,6,3,15,1,14,18,2,1,5,4,2,2,2,2,3,4,3,2,NA,4,2,2,12,3,13,13,10,8,7,4,8,5,10,3,2,11,9,6,12,1,6,7,4,2,5,1,8,3,6,6,36,7,12,8,75,TRUE,"B1731",1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,2,4,3,3,21,16,15,13,9,74
"117",249,TRUE,2022-12-01 17:39:40,"B2125",5,NA,2,3,5,5,3,4,2,5,2,5,2,3,3,4,4,5,8,6,13,7,18,11,17,15,3,1,14,16,10,9,4,12,5,2,2,1,7,2,1,2,1,2,3,3,3,2,"B2125",5,NA,NA,NA,NA,NA,NA,NA,7,2,12,11,9,5,1,6,10,4,3,7,8,NA,NA,NA,NA,NA,NA,NA,NA,6,6,35,0,12,0,59,TRUE,"B2125",1,0,0,1,0,0,0,0,0,0,0,0,2,0,2,3,2,2,2,3,21,18,22,12,9,82
"118",460,TRUE,2022-12-01 18:28:36,"B2743",NA,7,2,7,7,5,3,5,1,5,4,2,4,2,2,3,4,3,6,4,16,12,18,2,3,7,9,8,14,11,5,15,17,10,13,1,2,3,1,2,2,2,2,2,1,3,3,4,"B2743",4,5,5,14,2,11,13,12,10,8,3,2,10,12,5,4,6,1,9,7,11,7,6,2,5,3,1,8,4,6,6,35,7,12,8,74,TRUE,"B2743",1,1,0,1,0,0,0,0,1,0,0,0,3,1,2,7,1,4,4,2,21,20,15,11,7,74
"119",331,TRUE,2022-12-02 13:40:27,"C0066",6,7,2,1,5,4,6,5,3,6,1,6,1,1,5,3,7,6,18,3,12,16,14,7,11,15,2,17,5,8,6,4,13,9,1,10,2,3,5,2,2,2,2,2,1,3,3,3,"C0066",4,4,4,14,1,12,12,11,11,1,7,3,9,11,10,12,8,6,2,5,4,6,3,7,4,2,1,8,5,6,6,36,7,12,8,75,TRUE,"C0066",1,1,0,1,0,0,0,0,1,0,0,0,3,1,2,1,3,1,1,5,31,20,26,7,13,97
"120",297,TRUE,2022-12-02 13:40:58,"F0235",6,5,3,3,5,5,4,3,3,4,5,3,4,3,3,4,5,4,8,7,18,10,11,4,3,14,17,15,1,16,6,5,13,12,2,9,2,3,5,2,2,2,2,2,1,3,3,2,"F0235",5,NA,NA,NA,NA,NA,NA,NA,12,5,3,7,8,1,9,2,10,6,12,11,4,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"F0235",1,1,0,1,0,0,0,0,1,0,0,0,3,1,3,3,3,5,4,3,26,17,14,12,9,78
"121",427,TRUE,2022-12-02 13:41:30,"A0189",3,4,4,1,4,4,4,6,4,7,1,4,4,1,2,1,4,4,5,16,1,9,2,4,11,17,3,18,14,13,10,15,6,7,8,12,2,3,5,2,1,4,3,1,1,3,3,2,"A0189",4,2,2,11,3,13,12,11,8,6,12,1,7,10,3,8,11,5,4,2,9,5,2,6,4,7,1,8,3,6,6,36,7,12,8,75,TRUE,"A0189",1,1,0,1,0,0,0,1,1,0,0,0,3,2,4,1,4,1,4,2,22,18,22,8,8,78
"122",273,TRUE,2022-12-02 13:41:34,"F0044",7,7,1,1,7,7,7,7,2,6,2,6,2,5,3,6,7,7,7,14,6,11,16,17,5,9,2,12,8,4,3,15,18,13,10,1,2,3,5,2,2,2,2,2,1,1,3,1,"F0044",5,NA,NA,NA,NA,NA,NA,NA,10,3,12,10,9,5,6,4,2,8,1,11,7,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"F0044",1,1,0,1,0,0,0,0,1,1,0,1,3,3,1,1,2,2,2,3,35,27,24,16,14,116
"123",371,TRUE,2022-12-02 13:42:11,"A0202",3,4,4,3,2,6,4,5,2,4,2,5,2,3,4,4,3,2,7,4,3,1,6,18,12,17,8,16,15,10,9,2,11,5,13,14,2,3,5,2,2,2,2,2,1,3,3,2,"A0202",4,3,5,15,4,11,13,12,12,11,12,9,3,10,5,1,4,8,7,6,2,5,2,3,4,6,1,8,7,6,6,36,7,12,8,75,TRUE,"A0202",1,1,0,1,0,0,0,0,1,0,0,0,3,1,4,3,2,2,2,4,18,21,21,11,5,76
"124",357,TRUE,2022-12-02 13:42:46,"C0022",5,5,2,3,5,5,5,4,4,5,2,5,2,3,5,3,5,4,13,4,11,16,15,8,18,6,3,2,9,14,10,7,12,17,5,1,2,3,5,2,2,2,2,3,1,2,3,2,"C0022",4,2,2,11,4,13,15,11,10,2,12,3,1,9,5,8,10,4,11,6,7,3,7,4,2,6,1,8,5,6,6,36,7,12,8,75,TRUE,"C0022",1,1,0,1,0,0,0,0,1,0,0,0,3,1,2,3,4,2,2,5,26,18,22,9,9,84
"125",475,TRUE,2022-12-02 13:44:28,"A0011",4,3,3,2,5,3,4,4,4,6,2,6,2,1,6,2,4,4,2,16,8,4,14,9,5,6,11,18,17,12,1,15,13,3,7,10,3,3,7,2,2,2,4,1,2,2,3,2,"A0011",4,2,3,12,3,12,14,10,6,5,1,4,7,11,8,10,6,2,9,12,3,5,7,2,6,3,1,8,4,6,6,36,7,12,8,75,TRUE,"A0011",0,1,0,1,0,0,1,1,0,0,0,0,2,2,3,2,4,2,2,6,23,15,24,5,8,75
"126",202,TRUE,2022-12-02 13:54:39,"A3351",6,7,1,2,7,4,3,6,4,4,1,NA,2,1,5,5,6,5,12,16,7,8,15,3,18,4,9,10,1,5,13,6,17,2,11,14,2,3,5,2,2,3,1,2,2,3,3,2,NA,4,4,1,13,2,12,13,10,9,8,10,6,9,5,1,12,3,4,11,7,2,4,7,5,6,3,1,8,2,6,6,35,7,12,8,74,TRUE,"A3351",1,1,0,1,0,1,0,0,0,0,0,0,4,0,1,2,4,1,2,5,33,17,17,9,11,87
"127",235,TRUE,2022-12-02 13:55:20,"F3452",6,7,1,1,5,6,4,6,2,6,2,6,1,4,4,4,6,5,18,17,7,2,13,8,10,9,1,11,14,4,5,12,6,3,15,16,2,3,5,2,1,2,1,2,2,2,3,2,"F3452",4,2,1,12,3,14,13,9,8,7,11,1,5,12,9,3,4,6,10,8,2,4,6,2,3,7,1,8,5,6,6,36,7,12,8,75,TRUE,"F3452",1,1,0,1,0,0,0,0,0,0,0,0,3,0,1,1,2,2,1,4,32,22,25,12,11,102
"128",278,TRUE,2022-12-02 13:56:00,"A3339",2,2,5,6,2,1,2,3,2,3,5,2,5,2,6,1,3,5,7,17,5,9,10,8,6,4,3,2,13,15,14,11,12,16,1,18,4,3,5,1,3,2,1,3,3,1,3,3,"A3339",5,NA,NA,NA,NA,NA,NA,NA,4,6,2,5,7,9,4,11,8,12,3,1,10,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"A3339",0,1,0,0,1,0,0,0,0,1,0,0,2,1,5,6,2,5,5,6,11,12,11,5,8,47
"129",241,TRUE,2022-12-02 13:56:06,"C3115",5,4,5,2,5,6,4,4,5,6,5,5,3,5,1,3,5,6,7,9,17,8,13,14,3,6,2,12,4,1,15,11,18,16,10,5,2,1,1,2,1,2,2,1,3,3,2,2,"C3115",4,3,3,13,3,13,13,10,6,11,7,12,8,6,4,9,1,10,3,2,5,4,7,3,6,5,1,8,2,6,6,36,7,12,8,75,TRUE,"C3115",1,0,0,1,0,0,0,1,0,0,1,0,2,2,5,2,5,5,3,1,23,17,19,15,11,85
"130",320,TRUE,2022-12-02 13:56:44,"A3430",6,5,2,1,6,5,5,5,2,5,1,4,2,1,4,4,5,6,18,2,5,7,4,12,10,9,13,17,14,16,11,15,8,3,1,6,2,3,7,2,2,2,2,2,1,3,3,2,NA,4,3,4,12,2,12,12,11,11,12,8,6,9,3,7,1,2,5,4,11,10,2,3,7,4,5,1,8,6,6,6,36,7,12,8,75,TRUE,"A3430",1,1,0,1,0,0,0,0,1,0,0,0,3,1,2,1,2,1,2,4,30,21,22,9,11,93
"131",343,TRUE,2022-12-02 13:57:16,"C3429",3,5,5,3,2,5,6,6,3,6,2,6,2,3,3,4,3,2,16,5,8,11,4,17,13,12,6,10,14,1,15,18,7,2,3,9,2,3,7,2,2,2,2,2,1,4,3,2,"C3429",4,3,3,14,2,12,13,10,10,4,11,6,9,2,7,12,3,8,5,10,1,6,3,2,4,7,1,8,5,6,6,36,7,12,8,75,TRUE,"C3429",1,1,0,1,0,0,0,0,1,0,0,0,3,1,5,3,3,2,2,3,18,22,24,12,5,81
"132",268,TRUE,2022-12-02 13:57:17,"C3104",5,4,4,4,4,6,4,5,2,5,2,3,3,5,2,4,4,4,8,9,4,6,11,2,14,7,3,18,5,12,10,17,15,13,1,16,2,3,7,2,2,2,2,2,2,3,1,1,"c3104",4,3,3,13,3,13,13,10,8,3,7,12,5,9,10,4,11,6,2,8,1,2,4,3,5,6,1,8,7,6,6,36,7,12,8,75,TRUE,"C3104",1,1,0,1,0,0,0,0,0,0,0,1,3,1,4,4,2,2,3,2,21,21,19,15,8,84
"133",381,TRUE,2022-12-02 13:57:57,"A3294",6,7,4,1,7,5,6,5,7,6,1,7,1,2,5,4,7,7,17,14,7,8,1,11,2,5,12,4,16,6,10,18,3,13,9,15,2,3,7,2,2,2,2,2,1,2,3,2,"A3294",4,2,2,12,1,12,13,11,10,1,4,9,8,2,5,10,3,7,6,12,11,2,6,4,5,3,1,8,7,6,6,36,7,12,8,75,TRUE,"A3294",1,1,0,1,0,0,0,0,1,0,0,0,3,1,4,1,7,1,1,5,31,17,27,9,14,98
"134",406,TRUE,2022-12-02 13:58:19,"A3328",6,6,6,2,6,7,5,6,2,6,1,6,2,3,5,4,5,4,9,8,2,16,6,3,5,15,11,4,1,10,7,12,18,17,14,13,2,3,7,2,2,2,2,2,3,2,3,3,"A3328",4,2,2,12,3,13,14,10,8,7,2,3,6,11,9,4,1,5,8,10,12,4,5,6,3,2,1,8,7,6,6,36,7,12,8,75,TRUE,"A3328",1,1,0,1,0,0,0,0,0,0,0,0,3,0,6,2,2,1,2,5,26,24,25,10,9,94
"135",421,TRUE,2022-12-02 13:58:57,"F3126",5,6,1,2,4,4,3,3,NA,5,1,4,1,1,2,3,3,2,4,16,17,3,9,1,8,10,13,12,7,14,11,15,6,5,2,18,2,3,7,2,2,4,2,2,4,3,3,2,"F3126",5,NA,NA,NA,NA,NA,NA,NA,9,11,2,9,4,5,6,7,10,8,1,12,3,NA,NA,NA,NA,NA,NA,NA,NA,6,6,35,0,12,0,59,TRUE,"F3126",1,1,0,1,0,0,0,0,0,0,0,0,3,0,1,2,NA,1,1,2,28,10,23,10,5,76
"136",487,TRUE,2022-12-02 13:59:22,"C3148",6,6,1,1,6,6,5,6,1,6,1,6,1,4,4,4,5,5,1,12,15,7,9,6,2,14,13,5,4,3,11,10,17,8,18,16,4,2,6,3,2,2,2,1,2,3,2,1,"C3148",4,2,2,12,3,14,12,11,4,4,3,7,11,12,1,10,8,2,6,5,9,5,4,3,7,6,1,8,2,6,6,36,7,12,8,75,TRUE,"C3148",0,0,0,0,0,0,0,1,0,0,1,1,0,3,1,1,1,1,1,4,32,24,26,12,10,104
"137",241,TRUE,2022-12-02 14:34:47,"F0101",6,6,2,1,5,4,4,7,5,5,1,5,2,3,3,3,5,4,7,18,1,17,4,2,5,9,15,13,12,8,16,3,6,11,10,14,2,3,7,2,2,2,3,2,1,2,3,2,"F0101",5,NA,NA,NA,NA,NA,NA,NA,9,5,10,1,9,2,4,11,7,8,12,3,6,NA,NA,NA,NA,NA,NA,NA,NA,6,6,36,0,12,0,60,TRUE,"F0101",1,1,0,1,0,0,0,0,1,0,0,0,3,1,2,1,5,1,2,3,30,18,23,11,9,91
"138",303,TRUE,2022-12-02 14:35:34,"A0527",6,7,2,2,7,5,4,6,2,7,1,6,1,2,2,4,5,5,14,17,10,7,5,8,12,3,1,2,13,4,18,9,11,15,6,16,2,3,7,2,1,2,3,2,1,2,3,2,"A0527",4,4,3,13,3,13,12,11,8,11,7,10,12,3,9,8,6,5,4,1,2,5,6,2,7,3,1,8,4,6,6,36,7,12,8,75,TRUE,"A0527",1,1,0,1,0,0,0,0,1,0,0,0,3,1,2,2,2,1,1,2,32,21,27,12,10,102
"139",1913,TRUE,2022-12-02 14:35:56,"C3597",1,3,4,7,4,4,3,1,7,7,1,7,1,1,7,1,1,5,13,15,4,5,8,12,1,16,9,7,2,18,17,10,3,14,6,11,2,3,5,2,1,2,2,2,1,4,3,2,"C3597",4,1,3,13,4,13,14,10,10,7,2,4,8,1,12,5,11,9,3,10,6,5,2,4,6,7,1,8,3,6,6,36,7,12,8,75,TRUE,"C3597",1,1,0,1,0,0,0,0,1,0,0,0,3,1,4,7,7,1,1,7,13,9,28,3,6,59
"140",574,TRUE,2022-12-02 14:35:58,"A2079",3,3,3,4,2,3,2,2,4,2,2,2,4,3,3,4,4,2,16,12,9,5,15,11,18,4,14,3,6,7,1,2,13,17,10,8,3,2,6,3,3,3,2,3,2,2,3,2,"A2079",4,1,2,12,1,11,12,10,3,10,9,3,7,4,12,6,2,5,8,1,11,6,3,2,5,4,1,8,7,6,6,36,7,12,8,75,TRUE,"A2079",0,0,0,0,1,1,0,0,0,0,0,0,2,0,3,4,4,2,4,3,17,11,14,12,6,60
