uid,context,timestamp,Physics_EAP,ForceAndMotion_EAP,LinearMomentum_EAP,Energy_EAP,Torque_EAP,NFL_EAP,NSL_EAP,NTL_EAP,POfMom_EAP,ConOfMom_EAP,EnergyTransfer_EAP,EnergyDissipate_EAP,StaticEquilibrium_EAP,PropertiesofTorque_EAP,Physics_Margin.High,Physics_Margin.Medium,Physics_Margin.Low,ForceAndMotion_Margin.High,ForceAndMotion_Margin.Medium,ForceAndMotion_Margin.Low,LinearMomentum_Margin.High,LinearMomentum_Margin.Medium,LinearMomentum_Margin.Low,Energy_Margin.High,Energy_Margin.Medium,Energy_Margin.Low,Torque_Margin.High,Torque_Margin.Medium,Torque_Margin.Low,NFL_Margin.High,NFL_Margin.Medium,NFL_Margin.Low,NSL_Margin.High,NSL_Margin.Medium,NSL_Margin.Low,NTL_Margin.High,NTL_Margin.Medium,NTL_Margin.Low,POfMom_Margin.High,POfMom_Margin.Medium,POfMom_Margin.Low,ConOfMom_Margin.High,ConOfMom_Margin.Medium,ConOfMom_Margin.Low,EnergyTransfer_Margin.High,EnergyTransfer_Margin.Medium,EnergyTransfer_Margin.Low,EnergyDissipate_Margin.High,EnergyDissipate_Margin.Medium,EnergyDissipate_Margin.Low,StaticEquilibrium_Margin.High,StaticEquilibrium_Margin.Medium,StaticEquilibrium_Margin.Low,PropertiesofTorque_Margin.High,PropertiesofTorque_Margin.Medium,PropertiesofTorque_Margin.Low
C3834,Need Fulcrum,2022-12-02T09:28:54Z,0,0.5252,0.2164,0,-0.5252,-0.1657,0,-0.323,0,0.8291,0.9674,-0.2164,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.029,0.7708,0.2002,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.8578,0.1414,8e-4,1,3.7218e-6,2.0337e-15,0.0792,0.6178,0.303,0.3407,0.6131,0.0463,1,1.7719e-7,1.852e-19
D0077,Little Mermaid,2022-12-01T08:48:25Z,0,0.5252,0.2164,0,-0.5252,0.6091,0,-0.323,0,0.9185,0.9674,-0.4482,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.6311,0.3673,0.0016,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9494,0.0505,0,1,6.847e-11,2.502e-28,0.0233,0.4902,0.4865,0.3407,0.6131,0.0463,1,3.0155e-8,2.6245e-21
D0213,Diving Board,2022-12-02T08:30:30Z,0,0.5252,0.2164,0,-0.5252,0.2868,0,-0.323,0,0.8872,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3188,0.6589,0.0224,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9171,0.0828,1e-4,1,6.7141e-8,1.5582e-20,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,2.0115e-6,3.909e-16
D0314,Big Watermill,2022-12-02T13:39:37Z,0,0.5252,0.2164,0,-0.5252,0.5509,0,-0.323,0,-0.0657,0.9549,-0.2164,0.211,0.9668,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.5734,0.4226,0.004,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.1202,0.6918,0.1881,0.9871,0.0129,3.6439e-7,0.0792,0.6178,0.303,0.2885,0.6411,0.0704,0.9994,6e-4,1.2372e-10
D0370,Yippie!,2022-12-02T12:49:18Z,0,0.5252,0.2164,0,-0.5252,0.3045,0,-0.323,0,0.598,0.9674,-0.1184,0.2849,0.967,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3271,0.6606,0.0123,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.6241,0.3699,0.006,1,5.7854e-6,5.2547e-15,0.0987,0.6803,0.2211,0.3407,0.613,0.0462,0.9996,4e-4,1.2367e-10
D0572,Uphill Battle,2022-12-02T12:41:16Z,0,0.5252,0.2164,0,-0.5252,0.3534,0,-0.323,0,0.9585,0.9674,-0.2164,0.4978,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3717,0.6219,0.0064,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9908,0.0092,4.6027e-7,1,2.2957e-14,3.2022e-35,0.0792,0.6178,0.303,0.5236,0.4674,0.009,1,1.5501e-10,8.5427e-28
D0606,Cloudy Day,2022-12-02T13:43:09Z,0,0.5252,0.2164,0,-0.5252,0.2713,0,-0.323,0,0.3716,0.9674,-0.4482,0.1085,0.9662,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.2983,0.6839,0.0178,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.4108,0.5625,0.0267,1,9.8301e-7,3.1805e-17,0.0233,0.4902,0.4865,0.2298,0.6525,0.1177,0.9988,0.0012,3.4305e-9
D0785,Sunny Day,2022-12-02T14:47:39Z,0,0.5252,0.2164,0,-0.5252,0.1657,0,-0.323,0,0.9272,0.9674,-0.1642,0.1136,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.1928,0.7857,0.0215,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9585,0.0415,0,1,2.5641e-12,1.4833e-31,0.089,0.6523,0.2587,0.2123,0.6929,0.0948,1,1.5593e-6,3.3835e-17
D0875,Uphill Battle,2022-12-01T13:51:28Z,0,0.5252,0.2164,0,-0.5252,-0.2558,0,-0.323,0,0.937,0.9674,-0.1184,0.1136,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0155,0.7047,0.2799,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9686,0.0314,0,1,5.2297e-11,1.5477e-28,0.0987,0.6803,0.2211,0.2123,0.6929,0.0948,1,1.2882e-8,1.3855e-22
D0921,Diving Board,2022-12-02T13:59:21Z,0,0.5252,0.2164,0,-0.5252,-0.0511,0,-0.323,0,0.9092,0.9674,-0.3927,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0318,0.8836,0.0846,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9398,0.0602,0,1,1.6886e-13,8.9977e-36,0.0273,0.5396,0.4331,0.3407,0.6131,0.0463,1,1.0889e-10,1.4665e-27
D0932,Uphill Battle,2022-12-02T13:42:09Z,0,0.5252,0.2164,0,-0.5252,-0.577,0,-0.323,0,0.8865,0.9674,-0.1184,0.211,0.9672,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0023,0.399,0.5987,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9164,0.0835,1e-4,1,6.9959e-8,6.2826e-21,0.0987,0.6803,0.2211,0.2885,0.6412,0.0704,0.9998,2e-4,2.0082e-11
D1012,Diving Board,2022-12-02T12:42:37Z,0,0.5252,0.2164,0,-0.5252,-0.3431,0,-0.323,0,0.912,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0103,0.6248,0.3649,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9427,0.0572,0,1,4.2089e-12,1.9777e-31,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,1.4097e-9,3.8429000000000003e-25
D1056,Uphill Battle,2022-12-02T13:40:14Z,0,0.5252,0.2164,0,-0.5252,-0.0745,0,-0.323,0,0.2038,0.9494,-0.2164,0.366,0.9668,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0398,0.8434,0.1168,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.261,0.6887,0.0503,0.9813,0.0187,3.1126e-7,0.0792,0.6178,0.303,0.4045,0.5694,0.0261,0.9994,6e-4,3.5223e-11
D1078,Uphill Battle,2022-12-02T12:33:08Z,0,0.5252,0.2164,0,-0.5252,-0.2776,0,-0.323,0,0.9199,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0149,0.6833,0.3019,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9509,0.0491,0,1,1.8938e-9,5.5827e-26,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,5.097e-7,1.8673e-18
D1179,Wavy,2022-12-02T13:03:01Z,0,0.5252,0.2164,0,-0.5252,0.3049,0,-0.323,0,0.9467,0.9674,-0.7209,0.1136,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3273,0.6605,0.0122,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9786,0.0214,6.1058e-6,1,4.0745e-10,2.7188e-26,0.0038,0.2471,0.749,0.2123,0.6929,0.0948,0.9999,1e-4,4.815e-15
D1203,Yippie!,2022-12-02T12:47:05Z,0,0.5252,0.2164,0,-0.5252,0.0214,0,-0.323,0,0.5313,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0957,0.8308,0.0735,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.5583,0.4326,0.0091,1,6.1466e-6,7.0835e-16,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,0,1.1291e-13
D1292,Little Mermaid,2022-12-02T14:18:51Z,0,0.5252,0.2164,0,-0.5252,0.5785,0,-0.323,0,0.956,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.6003,0.3974,0.0023,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9882,0.0118,1.0263e-6,1,1.7935e-14,4.5819999999999994e-36,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,4.075e-10,8.2878e-26
D1371,Sunny Day,2022-12-02T09:25:14Z,0,0.5252,0.2164,0,-0.5252,0.0876,0,-0.323,0,0.9339,0.9674,-0.1642,0.1136,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.1348,0.8209,0.0443,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9653,0.0347,0,1,7.5149e-13,1.6323e-31,0.089,0.6523,0.2587,0.2123,0.6929,0.0948,1,5.849e-8,9.551399999999999e-21
D1438,Ultimate Pinball,2022-12-02T11:26:20Z,0,0.5252,0.2164,0,-0.5252,-0.0632,0,-0.323,0,0.9033,0.9674,-0.2164,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.048,0.8388,0.1132,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9338,0.0662,0,1,1.957e-12,1.7035e-31,0.0792,0.6178,0.303,0.3407,0.6131,0.0463,1,4.6161e-9,1.0223e-23
D1540,Little Mermaid,2022-12-02T13:39:54Z,0,0.5252,0.2164,0,-0.5252,-0.1487,0,-0.323,0,0.6434,0.9674,-0.1642,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0315,0.7832,0.1853,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.6686,0.3278,0.0035,1,3.827e-11,8.849399999999999e-29,0.089,0.6523,0.2587,0.3407,0.6131,0.0463,1,1.9218e-8,2.8721999999999997e-22
D1641,Uphill Battle,2022-12-02T13:49:55Z,0,0.5252,0.2164,0,-0.5252,0.039,0,-0.323,0,0.5321,0.9674,-0.4482,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.1025,0.8353,0.0622,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.557,0.4359,0.007,1,9.7687e-8,2.8793e-20,0.0233,0.4902,0.4865,0.3407,0.6131,0.0463,1,4.547e-6,4.0681e-16
D1696,Sunny Day,2022-12-02T12:06:25Z,0,0.5252,0.2164,0,-0.5252,0.2879,0,-0.323,0,0.9609,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3129,0.6717,0.0153,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9933,0.0067,2.5925e-7,1,8.9139e-16,3.0575e-39,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,1.8379e-11,1.5541e-28
D1742,Uphill Battle,2022-12-02T10:24:34Z,0,0.5252,0.2164,0,-0.5252,0.0194,0,-0.323,0,0.9642,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.074,0.872,0.054,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9966,0.0034,6.1146e-8,1,2.3332e-13,4.0042e-34,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,5.9351e-8,1.8033e-20
D1810,Uphill Battle,2022-12-02T12:46:02Z,0,0.5252,0.2164,0,-0.5252,0.3045,0,-0.323,0,0.9581,0.9674,-0.6792,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3271,0.6606,0.0123,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9903,0.0097,7.6134e-7,1,5.4675e-13,5.3339e-32,0.0048,0.2884,0.7069,0.3407,0.6131,0.0463,1,2.3022e-9,2.0146e-23
D1854,Spider Web,2022-12-02T12:29:54Z,0,0.5252,0.2164,0,-0.5252,0.4202,0,-0.323,0,0.7026,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.4568,0.5208,0.0224,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.729,0.2683,0.0027,1,3.1088e-12,2.4772999999999997e-30,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,4.8421e-10,7.9482e-26
D1865,Sunny Day,2022-12-02T12:46:16Z,0,0.5252,0.2164,0,-0.5252,0.5793,0,-0.323,0,0.9659,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.6013,0.3963,0.0025,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9985,0.0015,2.1893e-8,1,1.9463000000000002e-19,0,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,2.0826e-15,8.0309e-39
D1900,Yippie!,2022-12-02T12:49:29Z,0,0.5252,0.2164,0,-0.5252,-0.2433,0,-0.323,0,0.3716,0.9674,-0.3926,0.1085,0.9667,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0134,0.7216,0.265,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.4108,0.5625,0.0267,1,0,6.4035e-15,0.0273,0.5396,0.4331,0.2298,0.6525,0.1177,0.9992,8e-4,1.0115e-9
D1911,Yippie!,2022-12-02T13:00:30Z,0,0.5252,0.2164,0,-0.5252,0.0553,0,-0.323,0,0.3716,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.1183,0.8206,0.0611,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.4108,0.5625,0.0267,1,0,3.1676e-15,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,0.9999,1e-4,7.9787e-13
D1988,Diving Board,2022-12-02T12:57:14Z,0,0.5252,0.2164,0,-0.5252,-0.2724,0,-0.323,0,0.5018,0.9674,-0.1159,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0128,0.6928,0.2944,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.5298,0.459,0.0112,1,0,6.3019e-15,0.099,0.6822,0.2188,0.3407,0.6131,0.0463,0.9999,1e-4,2.1441e-13
D2002,On the Upswing,2022-12-02T09:30:58Z,0,0.5252,0.2164,0,-0.5252,-0.2894,0,-0.323,0,-0.323,0.942,-0.1624,0.1085,0.9405,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0214,0.658,0.3206,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.9738,0.0262,1.9124e-6,0.0893,0.6534,0.2572,0.2298,0.6525,0.1177,0.9722,0.0278,0
D2147,Uphill Battle,2022-12-02T10:19:28Z,0,0.5252,0.2164,0,-0.5252,0.3043,0,-0.323,0,0.9259,0.9674,-0.3927,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3274,0.6598,0.0128,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9571,0.0428,0,1,2.1371e-11,5.13e-28,0.0273,0.5396,0.4331,0.3407,0.6131,0.0463,1,6.6539e-8,8.726699999999999e-21
D2271,Uphill Battle,2022-12-02T14:21:40Z,0,0.5252,0.2164,0,-0.5252,0.3043,0,-0.323,0,0.8872,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3274,0.6598,0.0128,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9171,0.0828,1e-4,1,9.8257e-14,3.5136e-34,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,1.9414e-10,1.1246e-26
D2372,Uphill Battle,2022-12-02T09:35:02Z,0,0.5252,0.2164,0,-0.5252,-0.4641,0,-0.323,0,0.932,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0046,0.5111,0.4843,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9634,0.0366,0,1,7.2034e-13,3.2199000000000003e-31,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,3.3997e-11,4.5851e-28
D2608,Yippie!,2022-12-02T08:47:44Z,0,0.5252,0.2164,0,-0.5252,0.0553,0,-0.323,0,0.9098,0.9674,-0.4482,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.1183,0.8206,0.0611,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9405,0.0594,1e-4,1,3.5599e-10,3.3259e-26,0.0233,0.4902,0.4865,0.3407,0.6131,0.0463,1,1.0657e-9,3.4553e-25
D2697,Big Watermill,2022-12-02T10:21:34Z,0,0.5252,0.2164,0,-0.5252,0.2118,0,-0.323,0,-0.323,-0.0247,-0.2164,0.1085,0.4266,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.2304,0.7581,0.0115,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1066,0.7613,0.1321,0.0792,0.6178,0.303,0.2298,0.6525,0.1177,0.4726,0.4958,0.0316
D2800,Spider Web,2022-12-02T12:48:20Z,0,0.5252,0.2164,0,-0.5252,0.0998,0,-0.323,0,0.9366,0.9674,-0.1184,0.1085,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.1529,0.7973,0.0497,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9682,0.0318,6.7606e-6,1,1.362e-14,1.6671e-36,0.0987,0.6803,0.2211,0.2298,0.6525,0.1177,1,1.2058e-9,1.3762000000000001e-24
D3025,Little Mermaid,2022-12-02T11:16:39Z,0,0.5252,0.2164,0,-0.5252,-0.1445,0,-0.323,0,-0.0151,0.9674,-0.6336,0.1085,0.9667,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0316,0.7874,0.1809,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.1453,0.6937,0.1609,1,0,1.1869e-14,0.0059,0.3333,0.6608,0.2298,0.6525,0.1177,0.9992,8e-4,4.8314e-10
D3137,Wavy,2022-12-02T08:45:24Z,0,0.5252,0.2164,0,-0.5252,-0.8239,0,-0.323,0,0.1079,0.9673,-0.2164,0.1085,0.9672,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,1e-4,0.1481,0.8518,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.2141,0.6833,0.1026,0.9998,2e-4,1.689e-11,0.0792,0.6178,0.303,0.2298,0.6525,0.1177,0.9998,2e-4,6.5004e-11
D3317,Diving Board,2022-12-02T08:49:08Z,0,0.5252,0.2164,0,-0.5252,-0.4067,0,-0.323,0,0.9589,0.9674,-0.0741,0.1136,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0033,0.5729,0.4238,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9911,0.0089,8.0477e-7,1,1.0455e-14,3.0829e-37,0.1089,0.7056,0.1855,0.2123,0.6929,0.0948,1,3.741e-8,7.630199999999999e-21
D3418,Uphill Battle,2022-12-02T08:48:11Z,0,0.5252,0.2164,0,-0.5252,0.2074,0,-0.323,0,0.9672,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.2309,0.7526,0.0165,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9998,2e-4,1.1916e-10,1,1.5541e-15,1.012e-39,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,1.0145e-10,5.1256e-29
D3485,Cloudy Day,2022-12-02T10:29:15Z,0,0.5252,0.2164,0,-0.5252,0.1427,0,-0.323,0,0.9668,0.9674,-0.1642,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.1689,0.8097,0.0214,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9993,7e-4,3.1125e-9,1,8.516e-18,3.251e-43,0.089,0.6523,0.2587,0.3407,0.6131,0.0463,1,3.4323e-12,3.5728e-31
D3508,On the Upswing,2022-12-02T10:11:03Z,0,0.5252,0.2164,0,-0.5252,0.5331,0,-0.323,0,0.9674,0.9674,-0.1159,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.5565,0.4381,0.0054,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9999,1e-4,1.5685e-11,1,3.6556000000000003e-19,1.4013e-45,0.099,0.6822,0.2188,0.3407,0.6131,0.0463,1,3.6357e-14,6.462799999999999e-35
D3542,Diving Board,2022-12-02T10:29:48Z,0,0.5252,0.2164,0,-0.5252,0.1505,0,-0.323,0,0.9531,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.1824,0.7908,0.0268,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9852,0.0148,2.3367e-6,1,2.3133e-16,3.9166999999999996e-40,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,2.4482e-13,1.9095e-33
D3621,Big Watermill,2022-12-02T09:33:55Z,0,0.5252,0.2164,0,-0.5252,0.4328,0,-0.323,0,0.9667,0.9674,-0.1159,0.1911,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.4495,0.5483,0.0022,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9993,7e-4,3.2871e-9,1,1.6051000000000001e-19,0,0.099,0.6822,0.2188,0.2426,0.7124,0.0451,1,1.2659e-13,1.1065e-34
